course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts
HarvardX/CS50x/2012,MHxPC130550125,1,0,0,0,Unknown/Other,Bachelor's,1990.0,m,10/13/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130005119,1,0,0,0,United States,Master's,1988.0,m,11/22/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130465286,1,1,1,1,India,Bachelor's,1986.0,m,8/28/12,7/28/13,1759.0,19.0,50.0,12.0,0
HarvardX/CS50x/2012,MHxPC130255169,1,0,0,0,Unknown/Other,Bachelor's,1986.0,m,10/3/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130480693,1,1,0,0,United States,Master's,1980.0,f,8/30/12,10/22/12,276.0,4.0,46.0,2.0,0
HarvardX/CS50x/2012,MHxPC130231397,1,1,0,0,United States,Secondary,1997.0,m,5/26/13,5/31/13,17.0,2.0,0.0,3.0,0
HarvardX/CS50x/2012,MHxPC130325329,1,1,0,0,United States,Secondary,1994.0,m,3/4/13,3/4/13,3.0,1.0,0.0,1.0,0
HarvardX/CS50x/2012,MHxPC130081761,1,0,0,0,India,Bachelor's,1992.0,m,9/23/12,5/25/13,1.0,1.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130432624,1,1,1,1,India,Bachelor's,1986.0,m,10/23/12,1/18/13,5513.0,34.0,858.0,15.0,1
HarvardX/ER22x/2013_Spring,MHxPC130360186,1,1,1,1,Ukraine,Master's,1982.0,f,7/5/13,9/4/13,2294.0,39.0,0.0,33.0,0
HarvardX/PH207x/2012_Fall,MHxPC130174667,1,1,0,0,Indonesia,Bachelor's,1989.0,f,10/14/12,10/22/12,54.0,4.0,10.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130282447,1,0,0,0,Unknown/Other,unk,-1.0,unk,1/6/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130070793,1,0,0,0,United States,Bachelor's,1980.0,f,3/22/13,3/22/13,1.0,1.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130545661,1,1,1,1,Russian Federation,Secondary,1991.0,f,9/21/12,5/31/13,570.0,76.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130544692,1,1,0,0,China,unk,-1.0,unk,7/8/13,7/8/13,8.0,1.0,0.0,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130196656,1,0,0,0,United States,Bachelor's,1990.0,f,3/19/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130348373,1,0,0,0,China,Secondary,1994.0,m,8/3/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130029630,1,1,1,0,Other Europe,Master's,-1.0,m,8/8/13,8/16/13,243.0,8.0,0.0,25.0,0
HarvardX/CS50x/2012,MHxPC130009360,1,1,1,1,Canada,Bachelor's,1992.0,m,2/21/13,7/11/13,314.0,31.0,0.0,12.0,0
HarvardX/PH278x/2013_Spring,MHxPC130284278,1,0,0,0,Unknown/Other,Master's,1962.0,m,1/24/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130518638,1,1,0,1,Other South Asia,Secondary,1995.0,m,7/28/13,7/31/13,307.0,2.0,0.0,7.0,0
HarvardX/CB22x/2013_Spring,MHxPC130296217,1,1,1,1,Greece,Master's,1982.0,f,3/7/13,9/6/13,3296.0,38.0,0.0,26.0,0
HarvardX/ER22x/2013_Spring,MHxPC130457165,1,1,0,1,Canada,Less than Secondary,1996.0,m,12/19/12,7/6/13,401.0,8.0,0.0,10.0,0
HarvardX/CS50x/2012,MHxPC130210925,1,1,1,1,Brazil,Master's,1981.0,m,3/20/13,7/30/13,431.0,55.0,0.0,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130402485,1,1,1,1,Other East Asia,Bachelor's,1975.0,m,5/22/13,8/16/13,1382.0,25.0,0.0,32.0,0
HarvardX/CB22x/2013_Spring,MHxPC130016661,1,1,0,0,United States,Master's,1948.0,f,3/20/13,7/23/13,76.0,5.0,0.0,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130023391,1,1,0,0,United States,Bachelor's,1984.0,f,4/2/13,4/8/13,45.0,2.0,0.0,2.0,0
HarvardX/CS50x/2012,MHxPC130575375,1,1,1,1,Other Europe,Less than Secondary,1996.0,m,3/30/13,6/7/13,459.0,33.0,0.0,12.0,0
HarvardX/CS50x/2012,MHxPC130364047,1,0,0,0,United States,Secondary,1990.0,f,8/18/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130246593,1,0,0,0,United States,Bachelor's,1961.0,m,9/13/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130000132,1,1,1,1,India,Master's,1986.0,f,9/17/12,1/19/13,6448.0,43.0,39.0,15.0,2
HarvardX/PH278x/2013_Spring,MHxPC130119015,1,1,1,1,Other Africa,Bachelor's,1986.0,m,4/30/13,7/31/13,1039.0,7.0,86.0,7.0,0
HarvardX/CB22x/2013_Spring,MHxPC130156096,1,1,1,1,United States,unk,-1.0,unk,2/3/13,8/29/13,5862.0,58.0,0.0,26.0,0
HarvardX/PH207x/2012_Fall,MHxPC130265004,1,1,0,0,United States,unk,-1.0,unk,8/18/12,12/8/12,29.0,1.0,2.0,5.0,0
HarvardX/CB22x/2013_Spring,MHxPC130246346,1,0,0,0,United Kingdom,Bachelor's,1986.0,f,12/21/12,2/16/13,4.0,1.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130473866,1,1,0,0,Other South Asia,unk,-1.0,unk,5/8/13,5/29/13,359.0,4.0,29.0,3.0,0
HarvardX/PH278x/2013_Spring,MHxPC130098570,1,1,1,0,United States,Doctorate,1983.0,m,5/15/13,6/17/13,1234.0,4.0,7.0,6.0,0
HarvardX/PH278x/2013_Spring,MHxPC130459066,1,0,0,0,Other South Asia,Bachelor's,1982.0,m,1/29/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130117440,1,1,0,0,United Kingdom,unk,-1.0,unk,9/4/12,10/19/12,239.0,4.0,29.0,2.0,0
HarvardX/CS50x/2012,MHxPC130220698,1,1,1,1,India,unk,-1.0,unk,8/7/12,6/12/13,505.0,37.0,0.0,12.0,0
HarvardX/CS50x/2012,MHxPC130507477,1,0,0,0,United States,Bachelor's,1988.0,m,8/17/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130583609,1,1,1,1,United States,Master's,1972.0,m,9/30/12,2/21/13,6065.0,57.0,536.0,13.0,0
HarvardX/PH207x/2012_Fall,MHxPC130406998,1,1,1,1,India,Master's,1979.0,f,9/1/12,3/6/13,8195.0,57.0,1776.0,15.0,0
HarvardX/ER22x/2013_Spring,MHxPC130516985,1,1,0,0,United States,unk,-1.0,m,3/6/13,3/27/13,17.0,3.0,0.0,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130008067,1,1,1,1,Colombia,unk,-1.0,unk,5/11/13,8/7/13,12299.0,29.0,5128.0,7.0,0
HarvardX/CS50x/2012,MHxPC130022453,1,0,0,0,India,Secondary,1993.0,m,8/29/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130526486,1,1,1,1,Spain,Bachelor's,1990.0,f,9/5/12,3/2/13,5340.0,60.0,767.0,15.0,0
HarvardX/CB22x/2013_Spring,MHxPC130575492,1,1,0,0,Spain,Master's,1981.0,m,4/20/13,4/20/13,27.0,1.0,0.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130346150,1,1,0,0,United States,unk,1965.0,f,3/14/13,3/22/13,92.0,4.0,0.0,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130301272,1,1,1,0,United States,Secondary,1993.0,f,1/5/13,7/6/13,389.0,21.0,0.0,18.0,0
HarvardX/ER22x/2013_Spring,MHxPC130553016,1,1,0,0,Other South Asia,Bachelor's,1990.0,f,3/31/13,4/26/13,315.0,7.0,0.0,5.0,0
HarvardX/ER22x/2013_Spring,MHxPC130589272,1,0,0,0,Unknown/Other,Master's,1983.0,m,2/8/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130210851,1,1,1,1,Colombia,Master's,1976.0,f,12/21/12,8/28/13,1127.0,12.0,7.0,7.0,0
HarvardX/CS50x/2012,MHxPC130065588,1,0,0,0,Pakistan,Master's,1984.0,f,9/23/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130093471,1,1,0,0,Other Europe,Master's,1988.0,f,3/6/13,5/20/13,198.0,5.0,19.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130500531,1,1,1,1,Germany,Master's,1980.0,m,2/14/13,8/26/13,3301.0,43.0,0.0,33.0,0
HarvardX/CS50x/2012,MHxPC130391755,1,0,0,0,Other South Asia,Bachelor's,1978.0,m,7/25/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130362360,1,0,0,0,Other Middle East/Central Asia,Bachelor's,1988.0,f,9/25/12,10/16/12,10.0,3.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130394345,1,0,0,0,Unknown/Other,Master's,1986.0,f,2/28/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130555541,1,1,1,1,Other South Asia,Master's,1980.0,m,4/30/13,8/18/13,1417.0,15.0,49.0,10.0,0
HarvardX/PH207x/2012_Fall,MHxPC130238240,1,1,1,1,India,Master's,1983.0,m,10/18/12,3/6/13,2037.0,16.0,73.0,13.0,0
HarvardX/CB22x/2013_Spring,MHxPC130349277,1,0,0,0,Unknown/Other,Bachelor's,1991.0,m,3/13/13,11/17/13,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130283538,1,1,1,1,United States,Bachelor's,1990.0,m,10/14/12,2/14/13,1906.0,18.0,6.0,13.0,0
HarvardX/CS50x/2012,MHxPC130373553,1,1,1,1,Spain,Master's,1984.0,f,9/30/12,5/22/13,329.0,62.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130068497,1,1,1,1,Egypt,Bachelor's,1987.0,m,10/15/12,4/11/13,6597.0,67.0,241.0,16.0,0
HarvardX/PH207x/2012_Fall,MHxPC130593700,1,1,1,1,Other Europe,Master's,1970.0,m,9/14/12,2/14/13,5087.0,24.0,558.0,13.0,0
HarvardX/PH278x/2013_Spring,MHxPC130527186,1,1,1,1,Other Africa,Doctorate,1988.0,m,2/8/13,8/24/13,1356.0,22.0,42.0,8.0,0
HarvardX/PH278x/2013_Spring,MHxPC130366157,1,1,0,0,United States,Master's,1983.0,f,4/29/13,5/31/13,48.0,6.0,5.0,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130596544,1,1,1,1,India,Master's,1971.0,f,10/1/12,1/20/13,1374.0,17.0,1.0,13.0,0
HarvardX/CS50x/2012,MHxPC130361797,1,1,1,1,Spain,Secondary,1994.0,m,10/10/12,9/1/13,662.0,60.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130342052,1,1,1,1,Other South Asia,Master's,1974.0,f,10/15/12,1/17/13,8991.0,39.0,1378.0,15.0,0
HarvardX/CS50x/2012,MHxPC130384228,1,0,0,0,Egypt,Secondary,1994.0,m,7/19/13,7/19/13,3.0,1.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130560154,1,1,0,0,United States,Bachelor's,1988.0,f,1/15/13,5/30/13,233.0,3.0,25.0,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130231535,1,0,0,0,Brazil,Master's,1975.0,m,12/22/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130473394,1,1,0,1,India,Secondary,1993.0,m,6/13/13,8/17/13,421.0,3.0,0.0,12.0,0
HarvardX/CB22x/2013_Spring,MHxPC130053968,1,1,0,0,Other East Asia,unk,-1.0,unk,12/23/12,3/20/13,118.0,4.0,0.0,2.0,0
HarvardX/CB22x/2013_Spring,MHxPC130039468,1,1,0,0,India,Bachelor's,1987.0,m,12/21/12,6/13/13,7.0,1.0,0.0,1.0,0
HarvardX/CS50x/2012,MHxPC130257085,1,0,0,0,Unknown/Other,Secondary,1991.0,m,9/27/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130279714,1,1,0,0,India,Secondary,1992.0,m,3/27/13,4/20/13,11.0,2.0,0.0,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130316922,1,1,1,1,United States,Master's,1968.0,m,9/3/12,1/20/13,4071.0,36.0,448.0,15.0,0
HarvardX/CS50x/2012,MHxPC130544464,1,1,1,1,United States,unk,-1.0,unk,8/16/12,5/21/13,430.0,55.0,0.0,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130030372,1,1,1,1,Ukraine,Master's,1986.0,f,7/2/13,8/15/13,1519.0,8.0,0.0,32.0,0
HarvardX/CS50x/2012,MHxPC130394576,1,0,0,0,United States,unk,1993.0,f,8/29/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130352053,1,1,0,0,Other Africa,Bachelor's,1980.0,m,4/10/13,5/22/13,79.0,3.0,22.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130226527,1,1,1,1,Other Europe,Secondary,1991.0,m,12/19/12,8/1/13,1597.0,15.0,0.0,23.0,0
HarvardX/CS50x/2012,MHxPC130105115,1,0,0,0,Unknown/Other,Bachelor's,1973.0,m,7/26/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/CB22x/2013_Spring,MHxPC130537686,1,1,1,1,Greece,Bachelor's,1979.0,f,3/12/13,9/7/13,6024.0,67.0,0.0,26.0,0
HarvardX/ER22x/2013_Spring,MHxPC130522282,1,1,0,0,United States,Bachelor's,1959.0,f,12/24/12,3/31/13,107.0,3.0,0.0,3.0,0
HarvardX/CS50x/2012,MHxPC130002656,1,0,0,0,Unknown/Other,Secondary,1990.0,m,11/22/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130057207,1,1,1,0,Nigeria,Bachelor's,1975.0,m,9/12/12,9/5/13,1885.0,57.0,627.0,10.0,0
HarvardX/CB22x/2013_Spring,MHxPC130309333,1,1,0,0,United States,Secondary,1990.0,m,3/24/13,3/24/13,8.0,1.0,0.0,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130208941,1,1,0,0,Greece,Secondary,1995.0,m,5/4/13,5/7/13,50.0,2.0,0.0,2.0,0
HarvardX/CS50x/2012,MHxPC130208321,1,1,1,0,India,Secondary,1994.0,m,9/19/12,3/24/13,3.0,3.0,0.0,7.0,0
HarvardX/ER22x/2013_Spring,MHxPC130563250,1,1,0,0,United States,Bachelor's,1947.0,f,3/11/13,9/2/13,388.0,13.0,0.0,8.0,0
HarvardX/PH207x/2012_Fall,MHxPC130572262,1,1,0,0,United States,Doctorate,1987.0,f,10/8/12,11/6/12,2187.0,15.0,445.0,5.0,0
HarvardX/PH278x/2013_Spring,MHxPC130102371,1,1,0,0,Nigeria,Bachelor's,1984.0,m,5/14/13,5/31/13,16.0,4.0,0.0,2.0,0
HarvardX/CS50x/2012,MHxPC130528211,1,1,1,1,United States,Bachelor's,1984.0,m,10/18/12,4/25/13,458.0,40.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130383312,1,1,1,1,Portugal,Master's,1983.0,m,10/9/12,1/20/13,6062.0,53.0,968.0,16.0,0
HarvardX/CS50x/2012,MHxPC130003181,1,0,0,0,Other South America,unk,-1.0,unk,8/26/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130261795,1,1,1,1,India,Secondary,1994.0,m,3/19/13,8/17/13,1661.0,39.0,0.0,33.0,2
HarvardX/CB22x/2013_Spring,MHxPC130164802,1,0,0,0,Unknown/Other,Bachelor's,1989.0,m,1/24/13,11/17/13,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130099099,1,1,1,1,Other Europe,Master's,1982.0,f,9/30/12,2/14/13,2561.0,30.0,209.0,14.0,0
HarvardX/ER22x/2013_Spring,MHxPC130139120,1,1,0,0,Other Middle East/Central Asia,Bachelor's,1989.0,m,7/10/13,7/10/13,63.0,1.0,0.0,4.0,0
HarvardX/CB22x/2013_Spring,MHxPC130513945,1,1,0,0,Other Europe,Master's,1982.0,f,1/23/13,4/13/13,773.0,21.0,0.0,6.0,0
HarvardX/CS50x/2012,MHxPC130501512,1,0,0,0,India,unk,-1.0,unk,9/1/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130287742,1,0,0,0,Germany,unk,-1.0,unk,8/17/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130476242,1,0,0,0,India,Master's,1988.0,m,3/5/13,3/5/13,1.0,1.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130157983,1,1,0,0,Canada,Master's,-1.0,f,9/2/12,12/6/12,15.0,2.0,1.0,1.0,0
HarvardX/CB22x/2013_Spring,MHxPC130358652,1,0,0,0,Philippines,Bachelor's,1993.0,f,5/14/13,5/14/13,1.0,1.0,0.0,0.0,0
HarvardX/CB22x/2013_Spring,MHxPC130021361,1,0,0,0,Other Middle East/Central Asia,unk,-1.0,unk,4/30/13,4/30/13,3.0,1.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130081745,1,1,1,1,Australia,Secondary,1972.0,m,11/10/12,5/2/13,60.0,15.0,0.0,11.0,0
HarvardX/ER22x/2013_Spring,MHxPC130056869,1,1,0,1,Brazil,Secondary,1986.0,m,6/10/13,8/16/13,304.0,5.0,0.0,8.0,0
HarvardX/ER22x/2013_Spring,MHxPC130532460,1,1,0,0,United Kingdom,Bachelor's,1987.0,m,4/8/13,5/5/13,431.0,8.0,0.0,13.0,0
HarvardX/ER22x/2013_Spring,MHxPC130142914,1,1,0,0,Russian Federation,Master's,1989.0,m,3/31/13,5/11/13,54.0,6.0,0.0,7.0,0
HarvardX/PH207x/2012_Fall,MHxPC130593219,1,1,0,0,Canada,Master's,1987.0,f,8/29/13,8/29/13,38.0,1.0,6.0,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130505066,1,1,1,1,Nigeria,Bachelor's,1986.0,m,5/19/13,6/19/13,804.0,6.0,8.0,6.0,0
HarvardX/ER22x/2013_Spring,MHxPC130122849,1,1,1,1,India,unk,-1.0,unk,3/22/13,8/13/13,1301.0,19.0,0.0,31.0,1
HarvardX/CS50x/2012,MHxPC130019364,1,1,0,0,United States,Bachelor's,1986.0,m,2/18/13,3/6/13,29.0,9.0,0.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130367234,1,1,0,0,United States,Doctorate,1986.0,m,12/20/12,3/29/13,21.0,1.0,0.0,2.0,0
HarvardX/CB22x/2013_Spring,MHxPC130010729,1,1,0,0,United Kingdom,Bachelor's,1987.0,f,4/6/13,5/17/13,173.0,4.0,0.0,3.0,0
HarvardX/PH207x/2012_Fall,MHxPC130526490,1,1,1,1,United Kingdom,Master's,1981.0,m,10/17/12,3/26/13,8020.0,64.0,1007.0,15.0,0
HarvardX/CS50x/2012,MHxPC130054853,1,1,1,0,United States,Less than Secondary,1999.0,m,12/28/12,3/17/13,123.0,10.0,0.0,6.0,0
HarvardX/CS50x/2012,MHxPC130275811,1,0,0,0,Unknown/Other,unk,-1.0,unk,11/10/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130216838,1,1,1,1,United Kingdom,Bachelor's,1984.0,m,10/23/12,4/21/13,323.0,29.0,0.0,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130112716,1,1,1,1,United States,Master's,1982.0,m,1/27/13,8/15/13,740.0,18.0,0.0,28.0,0
HarvardX/ER22x/2013_Spring,MHxPC130020479,1,1,1,1,United Kingdom,Bachelor's,1977.0,m,1/11/13,8/11/13,1829.0,12.0,0.0,33.0,0
HarvardX/CS50x/2012,MHxPC130442584,1,1,1,1,United Kingdom,Bachelor's,1971.0,m,9/20/12,5/16/13,567.0,46.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130456556,1,1,0,0,Bangladesh,Master's,1981.0,m,7/24/13,7/25/13,69.0,2.0,9.0,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130107735,1,1,0,0,United States,Bachelor's,1961.0,f,9/1/13,9/1/13,8.0,1.0,1.0,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130060879,1,1,1,1,India,Secondary,1992.0,f,10/17/12,1/19/13,2224.0,20.0,266.0,11.0,0
HarvardX/ER22x/2013_Spring,MHxPC130399587,1,1,0,0,Australia,Bachelor's,1986.0,m,6/26/13,6/26/13,62.0,1.0,0.0,4.0,0
HarvardX/PH207x/2012_Fall,MHxPC130391973,1,1,1,1,United Kingdom,Master's,1965.0,m,7/25/12,4/26/13,8146.0,43.0,1541.0,16.0,0
HarvardX/PH278x/2013_Spring,MHxPC130484104,1,0,0,0,Brazil,Secondary,1991.0,f,4/6/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130139870,1,1,1,1,Germany,Bachelor's,1977.0,m,3/18/13,4/23/13,793.0,28.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130201748,1,1,0,0,Other Middle East/Central Asia,Bachelor's,1987.0,m,12/15/12,12/15/12,293.0,1.0,3.0,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130037562,1,0,0,0,"Other North & Central Amer., Caribbean",Secondary,1994.0,m,7/27/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130397826,1,1,0,0,United States,Secondary,1994.0,f,6/7/13,6/8/13,127.0,1.0,16.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130433799,1,0,0,0,United States,Bachelor's,1991.0,f,2/15/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130211369,1,1,1,1,Other Africa,Bachelor's,1982.0,m,6/20/13,8/15/13,2701.0,31.0,0.0,32.0,0
HarvardX/ER22x/2013_Spring,MHxPC130525311,1,1,1,1,Other South Asia,Secondary,1996.0,m,2/28/13,8/12/13,1208.0,12.0,0.0,21.0,0
HarvardX/CS50x/2012,MHxPC130106701,1,1,0,0,United States,Secondary,1987.0,m,7/24/12,5/6/13,14.0,1.0,0.0,2.0,0
HarvardX/CB22x/2013_Spring,MHxPC130274914,1,0,0,0,United States,unk,-1.0,unk,12/22/12,11/17/13,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130258077,1,1,0,1,Germany,Master's,1986.0,m,7/2/13,8/17/13,470.0,12.0,0.0,10.0,0
HarvardX/ER22x/2013_Spring,MHxPC130287573,1,1,1,1,United States,Less than Secondary,1995.0,m,3/27/13,8/22/13,902.0,43.0,0.0,27.0,1
HarvardX/ER22x/2013_Spring,MHxPC130383155,1,1,0,1,Canada,unk,-1.0,unk,1/1/13,7/28/13,691.0,18.0,0.0,11.0,0
HarvardX/PH278x/2013_Spring,MHxPC130110876,1,0,0,0,Unknown/Other,Secondary,1994.0,m,8/10/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130023491,1,1,0,1,Egypt,Secondary,1994.0,f,7/21/13,8/12/13,203.0,2.0,0.0,4.0,0
HarvardX/CS50x/2012,MHxPC130107801,1,0,0,0,Unknown/Other,Secondary,1991.0,m,9/6/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130259461,1,1,1,1,Germany,Master's,1986.0,f,10/13/12,1/19/13,3112.0,30.0,371.0,15.0,0
HarvardX/CS50x/2012,MHxPC130492970,1,0,0,0,Unknown/Other,Bachelor's,1957.0,f,8/13/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130244022,1,1,0,0,United Kingdom,Bachelor's,1985.0,m,9/7/12,3/10/13,34.0,7.0,0.0,4.0,0
HarvardX/CS50x/2012,MHxPC130062014,1,1,1,0,United States,Less than Secondary,1995.0,m,10/3/12,4/13/13,195.0,18.0,0.0,11.0,0
HarvardX/CS50x/2012,MHxPC130387731,1,0,0,0,Unknown/Other,Bachelor's,1994.0,m,11/23/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130531586,1,1,0,0,Other East Asia,Bachelor's,1982.0,m,12/28/12,6/21/13,179.0,6.0,0.0,5.0,0
HarvardX/CS50x/2012,MHxPC130078027,1,0,0,0,Unknown/Other,Bachelor's,1971.0,f,10/10/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130327829,1,0,0,0,Poland,Secondary,1991.0,m,3/30/13,3/30/13,3.0,1.0,0.0,0.0,0
HarvardX/PH207x/2012_Fall,MHxPC130031721,1,0,0,0,United States,Master's,1978.0,m,8/1/12,8/1/12,1.0,1.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130449060,1,1,0,0,Bangladesh,Bachelor's,1990.0,m,5/26/13,5/26/13,25.0,1.0,0.0,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130018226,1,1,1,1,United States,Master's,1982.0,m,7/1/13,8/15/13,2237.0,26.0,0.0,34.0,0
HarvardX/CB22x/2013_Spring,MHxPC130393447,1,1,0,0,Other Europe,Bachelor's,1987.0,f,8/14/13,8/14/13,21.0,1.0,0.0,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130299312,1,0,0,0,India,Master's,1989.0,m,5/15/13,5/15/13,5.0,1.0,0.0,0.0,0
HarvardX/CS50x/2012,MHxPC130191732,1,1,1,1,Other Europe,Secondary,1994.0,m,10/23/12,6/4/13,169.0,24.0,0.0,12.0,0
HarvardX/CS50x/2012,MHxPC130572173,1,1,1,1,Spain,Master's,1984.0,f,8/13/12,5/11/13,428.0,23.0,0.0,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130126876,1,1,1,1,Germany,Master's,1988.0,f,10/24/12,3/13/13,6053.0,49.0,811.0,15.0,0
HarvardX/PH278x/2013_Spring,MHxPC130373085,1,0,0,0,Unknown/Other,Bachelor's,1985.0,m,12/28/12,unk,0.0,0.0,0.0,0.0,0
HarvardX/ER22x/2013_Spring,MHxPC130034460,1,0,0,0,Unknown/Other,Less than Secondary,1993.0,m,1/12/13,unk,0.0,0.0,0.0,0.0,0
HarvardX/PH278x/2013_Spring,MHxPC130118902,1,1,0,0,United States,Master's,1976.0,m,6/18/13,6/18/13,233.0,1.0,24.0,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130532994,1,0,0,0,United States,unk,1984.0,f,8/16/12,8/16/12,2.0,1.0,0.0,0.0,0
HarvardX/CB22x/2013_Spring,MHxPC130133869,1,1,0,0,India,Secondary,1993.0,m,3/29/13,5/20/13,20.0,2.0,0.0,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130336754,1,1,0,0,United States,Bachelor's,1975.0,f,8/21/12,10/29/12,138.0,7.0,9.0,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130417612,1,1,1,0,India,Master's,-1.0,f,12/16/12,6/29/13,3332.0,18.0,471.0,14.0,0
HarvardX/PH278x/2013_Spring,MHxPC130310932,1,0,0,0,Greece,Bachelor's,1990.0,f,2/22/13,unk,0.0,0.0,0.0,0.0,0
